Reporting unit type,Long,Lat,,Reporting unit,2011–12,2012–13,2013–14,2014–15,2015–16,2016–17,2017–18,2018–19,2019–20,2020–21,2021–22
Local Hospital Network,-36.131791,146.879417,,Albury Wodonga Health,0,0,0,0,0,0,0,144,150,153,160
Hospital,-37.898663,145.314166,,Albury Wodonga Health [Wodonga Campus],91,101,118,105,113,109,111,125,134,142,146
Local Hospital Network,-37.756355,145.060236,,Alfred Health (Vic),0,0,0,0,0,0,0,177,179,193,203
Hospital,-37.830814,147.607905,,Angliss Hospital,178,186,176,168,178,169,174,180,182,190,213
Local Hospital Network,-37.559658,143.847041,,Austin Health (Vic),0,0,0,0,0,0,0,194,205,227,279
Hospital,-38.608747,145.580906,,Austin Hospital [Heidelberg],228,220,213,196,180,192,189,194,205,227,279
Hospital,-37.813682,145.119094,,Bairnsdale Regional Health Service,129,137,133,141,138,131,133,123,134,164,207
Local Hospital Network,-38.045325,145.347181,,Bairnsdale Regional Health Service,0,0,0,0,0,0,0,123,134,164,207
Local Hospital Network,-38.108408,147.080637,,Ballarat Health Services,0,0,0,0,0,0,0,193,195,213,260
Hospital,-37.976459,145.218529,,Ballarat Health Services [Base Hospital],131,147,160,166,174,187,178,193,195,213,260
Local Hospital Network,-36.138186,144.748369,,Barwon Health,0,0,0,0,0,0,0,206,210,214,246
Hospital,-38.150791,145.128428,,Bass Coast Health,0,0,0,0,0,0,0,0,161,183,213
Local Hospital Network,-36.363625,145.404911,,Bass Coast Regional Health,0,0,0,0,0,0,0,151,161,183,213
Local Hospital Network,-38.218475,146.471335,,Bendigo Health,0,0,0,0,0,0,0,189,201,210,232
Hospital,-37.806884,145.254535,,Box Hill Hospital,244,233,221,212,217,197,221,224,227,255,284
Hospital,-37.756075,145.061008,,Casey Hospital,178,183,160,147,155,166,194,204,201,188,223
Local Hospital Network,-34.185634,142.143348,,Central Gippsland Health Service,0,0,0,0,0,0,0,159,170,170,206
Hospital,-37.921176,145.123128,,Central Gippsland Health Service [Sale],139,154,137,144,152,157,153,159,170,170,206
Hospital,-36.354035,146.313889,,Dandenong Hospital,220,225,182,172,175,179,202,221,240,218,244
Local Hospital Network,-38.362168,144.884899,,Eastern Health (Vic),0,0,0,0,0,0,0,206,210,231,251
Hospital,-37.794997,144.950859,,Echuca Regional Health,112,96,92,96,112,117,129,143,142,151,173
Local Hospital Network,-37.799259,144.956864,,Echuca Regional Health,0,0,0,0,0,0,0,143,142,151,173
Hospital,-37.798772,144.954825,,Frankston Hospital,261,250,229,221,212,214,209,198,210,228,267
Local Hospital Network,-37.961049,145.018157,,Goulburn Valley Health,0,0,0,0,0,0,0,201,207,227,241
Hospital,-38.380085,142.472977,,Goulburn Valley Health [Shepparton],170,172,176,183,204,206,204,201,207,227,241
Local Hospital Network,-37.806545,144.975231,,Latrobe Regional Hospital,0,0,0,0,0,0,0,202,211,219,240
Hospital,-37.759179,144.816477,,Latrobe Regional Hospital [Traralgon],188,182,191,193,186,192,197,202,211,219,240
Hospital,-35.340588,143.556514,,Maroondah Hospital [East Ringwood],199,196,196,194,196,188,205,206,213,240,259
Local Hospital Network,-37.846087,144.981937,,Melbourne Health,0,0,0,0,0,0,0,209,207,211,228
Hospital,-36.748727,144.283372,,Mercy Hospital for Women,144,138,149,147,157,173,159,163,161,162,157
Local Hospital Network,-37.653417,145.014381,,Mercy Public Hospital Inc. (Vic),0,0,0,0,0,0,0,192,195,212,233
Hospital,-37.808978,144.976245,,Mildura Base Hospital,149,142,127,132,137,140,150,163,187,195,213
Local Hospital Network,-38.151533,144.364964,,Mildura Base Hospital,0,0,0,0,0,0,0,163,187,195,213
Local Hospital Network,-37.886587,144.698621,Cranbourne Integrated Care Centre,Monash Health,0,0,0,0,0,0,0,212,221,214,243
Hospital,-38.173009,145.926804,,Monash Medical Centre [Clayton],195,193,158,147,164,182,211,213,221,238,264
Hospital,-37.736495,142.030606,,Northeast Health Wangaratta,135,160,154,138,139,143,161,169,180,208,212
